,id,ret
187,51FD21D8-5F94-4056-BAAA-95FCD1DB726D,1
190,97C2018A-77CF-4180-8EA6-F6529D199A3A,1
193,F85A70F5-EBF2-4E31-BDA9-3CE2BDC46491,1
194,8D91F65F-EAF8-4DBE-90BB-4774CF00D784,1
195,38F61075-8EAC-461F-ABE1-4381BE3026D1,0
196,6B418792-AAFF-4225-BECD-85117F3A2189,0
197,F289A9A6-8F71-4E07-B4D5-834C12F216EA,1
199,53131307-DAB9-4BD8-94C2-3C0B2A89054A,0
200,B0F6FFB7-D823-40C4-B631-4A22D44DF839,0
202,61BB0BB3-EAEE-4490-BFCE-22454AE9472E,1
203,00E140C2-F1AC-45D7-9D91-8447B80801A0,0
206,5CD9337E-B06A-4D58-86BD-F2FC95637066,1
207,D5892137-2CE1-491F-9035-1096C2BEA914,0
209,535D2CFD-09C1-49CB-A270-BDFA2B6B0460,0
210,BAC5A7C3-14D6-444A-94B9-9FA8D3B7DBB2,0
212,9CFE1D7E-8860-4EBB-9633-7E37DD4EDCFF,0
215,9815B4A1-0F02-4879-A8FC-C796FAAA7D9B,1
216,DCFE50D6-8129-4F00-AED6-EC167318D635,1
217,9621F83D-5936-430A-B8D5-155B79464F8D,0
218,9B863AA1-A4F0-4ECC-AF30-F14AE98AC0E2,0
219,22EA3F73-5C80-42E5-8908-DC0F2C91659C,1
220,6F510C44-F8BD-46A1-BFC4-D080253068E3,0
221,23C8388B-88C9-4F03-9111-E1EBE344F10C,0
222,B26CFB98-7401-40B4-A964-B7B042FCF569,1
225,6C555222-8574-4336-969A-523D0C21F922,1
226,BD595BD1-09B6-4144-860D-DD01018701BB,0
229,EA89F290-724B-46B0-8949-8795F0395FBB,1
230,63FC814D-3ED2-45A0-860E-8B7A684262FA,0
232,73CCF8B5-57BC-403C-BFEA-D36347E96825,0
233,828350F1-7660-440E-8685-E26514B6B3B2,1
234,4CE81E81-9201-4773-A159-C91E6CD36191,1
235,6080C6D5-AAA3-4626-AB02-834CBE66B677,0
236,43FE5A64-8D6D-4103-8581-6AFD8993309F,1
238,15A2F533-5E76-4CB4-B71A-C3EEAF1629D1,1
239,632651DE-DD32-4451-A244-20C412982672,0
240,6B69FE22-BB77-4E8A-891E-4FDE058102DD,0
241,67C71997-F365-407D-B6D5-BCD6BC4D3057,0
242,80D15DA6-A9CA-455C-AE53-07702636DE71,1
243,2F5070F9-06A0-4001-8128-79C8B1F45536,0
244,EB7C6AF1-868C-4777-B599-C7BDA0553863,0
245,36D05703-861E-49A1-96CF-ABC0843D0ACE,0
248,9130EE9D-BC2F-4AF9-8354-2DB1968455C8,1
251,B92E89DB-0C51-4A11-A09A-D320FC9345DD,0
253,E9BE163E-4B66-4212-A953-1816743D9E0F,0
254,58A3BC55-117D-46E9-B9CF-17254343A6FC,0
256,E1AD4328-700C-4CB4-A126-1D7C688688A2,1
260,6F97DC27-D4F7-4D24-BE7F-1648F38D3101,1
261,28622E85-3A59-4DA1-8485-B86DD0FDD4AB,0
262,9F05E8CC-7638-4927-9536-DF2D38105271,0
263,F0B3C8CB-1F43-4988-A5A7-8ECE81C962C6,1
264,08D913EF-F97E-4B89-AD23-C068EB2889B8,1
265,C67323A5-ABAF-4D82-8492-61D2B4CA1FB5,1
266,6833F826-E2AE-48EC-85DF-17C34F5E1881,1
268,8E457529-08CE-4EC7-A83B-7C6CD2EFE5B8,0
269,B4F35C84-FCA6-4CD0-818E-B75A2E4D3631,1
271,09B456C9-DF2A-4768-B200-2B4B688075D3,0
273,3AF5B881-5A65-43B1-8AB7-C8C7F7023C81,1
274,EA739B5A-43AB-45DC-8459-2B587F6C58E3,1
275,ACE8F636-181B-4ABB-8BE5-94665A8F170F,0
276,C2082384-0952-43D3-B2B5-DA539744F9DD,1
277,1571B954-3F3F-48A2-8799-A1F8EEBB3BF2,0
278,5FA7740A-CFF1-4824-9140-663C049D1701,0
279,5FDF3EC3-3250-43C4-91FA-7FE4F838E737,0
280,C3FF747B-D979-4286-881A-BB58AE385CE1,0
281,41DDC4F8-D3B8-45CB-83A8-2C779AFA4EEB,0
282,08E58DBD-F3CC-4F82-8647-91D461A504FF,0
283,997E2452-9ACF-4C0E-9D63-622CFC960E1F,1
285,4F9DDC8C-AC8E-4AE9-A2E9-827785A522D3,0
287,85A50BA6-ADF2-4D15-8BC1-BF13BF805881,0
289,0639A4A3-104E-468F-8159-769DCEC439A9,1
290,3A7B6358-CB82-49EC-9F81-3281141E693C,0
291,40C604AB-D8AD-4977-B83B-FE5AE37ED2DD,1
292,1E188764-0B69-4AA6-84AF-4F9AB3734805,1
293,0BFE4F3F-E2C9-409D-87F6-107707DBFD20,1
297,24520296-3C61-4B3F-9BCF-3E8BBAFAC2E2,1
302,CF64030B-DE9C-4C85-8F47-959AAFB2B7C7,1
305,6A538AED-C812-4AA3-8B17-66A6030F96C5,0
307,0137510F-7BE6-484E-B2D7-6F9517502834,1
308,B1A2DAF1-FDB9-4AD6-8FF0-2399844BC013,0
309,68BBFDFA-66B2-4BB2-9D41-880FEA6FF441,0
310,9B32A500-A8D9-4301-B63C-761BAD735E0C,0
312,23342CA2-FFF1-41F8-AFC4-C00DB5DA4052,1
313,7906EF24-39D1-4661-8CCE-DB46803F308A,0
314,11C9337C-6CBD-4228-8AFF-C99A4BFA8704,1
315,64A6C05B-2523-46F5-8C68-7A2DCB69E7FE,0
318,5448415D-C6C4-44C4-829E-FDCE9E1E1B0A,0
319,A7D1E6C6-0B8B-4AF1-AE41-6E925DE7AD48,0
322,45B62270-B1B6-4599-B711-5D662D2AE335,1
323,253428C5-3CB4-4A87-93BA-7BBC8AC1C8E7,1
324,09139BBC-D94C-4028-ACB6-182BB7031083,0
325,8BBFBB04-07D8-4404-AA1D-81166B4F2404,1
326,D4F81EE4-C0EB-4CEA-98B6-1A97C67EDE4C,1
327,C9D7D524-3D1C-4F04-9104-851DB539F94C,1
331,9536EA02-468B-4808-A28C-B421BF10FAAC,0
332,D9053F0E-81FF-4694-B8ED-3D18576F1A69,0
334,3D94B072-BB7A-41F1-936B-4B40E3E41A12,0
336,C677A5FA-17A2-46B7-AE2B-E775CE599371,0
338,37231AEA-42CB-4E1A-BEFC-3564764B80EC,0
339,BD5C6AAB-9D31-404C-B0C6-959634082227,1
340,AF50FF5A-079B-41AC-B31C-255BD7B92A76,1
341,B6739888-6A4D-47FB-8E80-0D3F3279E66E,0
342,F1124181-1138-4183-8C17-2AE613747F60,0
343,ED8AC688-9802-41F8-BBFA-14A94BAA4B44,0
344,6E51165A-E388-4F04-B7F3-27375D480FF6,1
345,D5F8A28F-7E8F-4FDC-A499-3FE3503BF31D,1
346,0AD4DB18-F1BD-404C-A522-15CEB5FBD679,0
349,7C707B64-B5CE-4B06-AE32-EF8EF35E319F,0
351,6C6CA10F-46D3-4F38-B7D3-0AA7F318AA29,0
352,7D6D5145-46FA-41D3-80DC-FB55DA29FD6D,1
354,8B4E1D18-D967-44D1-848E-59BF1367A4C8,0
355,0B878833-39DE-45EF-A425-05EC05BA9F71,1
357,D8356EEE-25F5-4AD5-86A7-2BC927AE6B83,0
359,2940259B-4286-4668-AA19-3BC80CAD79BA,0
361,934EFA0B-24F3-4921-B8A5-1E6DAACAEDA7,0
363,41B25D10-7CF6-4F77-888A-246C26D184FD,0
365,14476871-E602-4C65-B854-F3BEA765D16C,1
367,DD4ECEFC-D057-4A30-A709-D00BDA1BA54A,1
368,D9B27EB2-B881-473D-9E53-0E593E97C6A3,0
369,95596A1D-C708-4E9C-B612-AD67C519312F,0
370,F42B812F-966D-471D-A9B9-3BF99F6B7324,0
371,D969D6E2-CC91-4969-85D1-2008A6EAB30E,0
375,8FE66039-439D-4196-821A-222EA6050FD5,0
376,CFC9E458-DED3-416B-BF96-5E9A364F4F93,0
378,073104A8-D7E3-4D62-B8DC-6A555A3EE88D,0
379,E906EC5A-3012-4A62-81CC-08B32314AC8D,0
380,2C893F13-0F79-4308-8EAC-A10B64F25584,1
382,98DF61E1-86CB-48F6-B5F9-4117593F1EA9,0
384,10A4AB55-54F2-403E-BC11-E2BA06D8851B,0
385,AD6ABD78-7904-4325-93B8-B04B8F0F1E4E,0
386,3D378B50-D419-43E8-9C13-425D257CA66A,0
391,C4EA1F65-B33B-49C7-BD5E-9D56E4E4CF23,0
394,7EC9C69B-19C6-4426-909C-016B8A50420C,1
397,42E3AB33-23FC-4003-A66D-F72CB6A0FD0B,0
399,AFE93123-63BB-40C3-AD9E-A1B79C75EF7B,0
402,53CAE51B-D0F0-4C74-BE67-5D2516A853CF,1
403,9341DCA3-D029-4334-ABC2-7E459318B524,1
404,0FFE24E0-74A9-4A8D-B689-859D5CF81FB7,1
405,BC5FF099-9E5F-438D-BFFA-123DA5D5DC44,0
406,918D94AE-DC0D-45D0-9F30-E45BCD8284D1,0
407,AE5B6F0F-D681-4880-B47C-CC045B2B7754,1
408,D2C2135A-A844-4473-8547-55F778015102,0
410,BCB185DA-F600-4F1B-8C27-04D6F9715FDB,0
411,2C69613B-23DC-458F-B15F-70D3E8F1B334,1
412,DB560B5C-6A17-457F-B5CD-F83AB1FC36ED,1
414,E23450DD-E5D2-48D9-A358-941E92423996,0
415,FC0607EA-ACC9-4F2A-8A09-D69F17B9B604,0
417,452FEAD2-49A4-412B-ACE5-F87C0F6BD03A,0
418,EC66B214-8279-4483-B98D-10F7E82C20CD,0
419,75865E07-E3E2-43AD-B94E-9441A1893CAE,1
420,67E544CA-6E61-4A96-BA21-897FA0E7FCC7,1
421,07A6B805-7A15-43FB-98A1-67391F96B67E,1
422,E8CCA79F-DCA1-42CA-8B15-FF1F9AF197AB,1
423,52FC4C43-6B92-4DBA-8A8E-43109D02E04F,0
424,60C3A87C-035A-4DB3-B1C2-2F654C51A1CC,0
426,7E4D0373-ADED-4C53-B83E-496F084BCFFE,1
427,C923BD29-EA8C-433C-AA8C-8177E2A17937,0
428,AC15F0CF-6C56-4CBB-9AF1-45FCDB1EC3EF,0
429,67370DE3-3A4D-4DE3-9D74-F26F85451C59,1
432,800EA6DC-46B7-46D9-BBF1-2E7989F59FEB,0
433,CA388002-A24E-46DE-B76D-88F9F3DB028A,0
434,76E1FD94-CCE2-4D10-80E2-B8E75BE387D5,0
440,F0C10F64-A6F8-4DF4-9F7A-A1ABCC180952,0
441,5F824409-88F7-41BC-9931-4BCFAECB4845,0
442,6C7B04D9-E7A0-4621-9099-C534A1F46F73,0
444,00C7F987-4745-4762-9731-D6D0FE1617B4,1
445,E7F8573D-DFEC-4016-B732-0A1CB7771F64,1
446,F39761E3-A496-4086-BAB3-276B86AE47F2,0
448,DA8A0C2F-3B48-4367-8AB6-5B054985C073,0
449,4FF48031-8198-43EC-9E2C-E80CEEA13FDE,0
450,5424AF08-B4CD-4A20-A047-0A63D116EC4E,0
452,6251CB0D-55BE-4A5F-99D5-B397701F4296,0
453,719D832A-3CBF-468A-8595-C4F448B4C146,0
454,4E60F1E1-1430-4E43-8072-87FFA9E7A28C,0
455,84FB57C5-C6A9-45EF-BB78-611CBF48CC0C,0
456,4F53D348-B823-46C0-863A-A491A5FC9022,0
457,F29005AB-3797-4E4F-9554-9EEE652D9D8B,0
458,77F45873-F11E-481C-B90C-9200159476CA,0
459,A554DCE6-E978-48E1-AE9D-7B7314FC5CA7,0
461,319E485C-5CB7-4778-A6B0-17CA78D2B8D6,0
464,53FEE3F1-A2CC-42A1-879B-FB01E26A6BDC,1
467,04683D7C-AB0D-494F-B134-FB20C95C4D1C,1
471,675ABA20-2D81-4D36-9652-6484DBD83FB5,1
472,C5B32131-4FC6-4D8F-B7F5-C64B299E3E93,0
473,10C6844D-329F-4671-94E9-534A3622A041,1
474,196FC6B9-7631-4418-88E5-7DDCEF3491CF,1
475,B30CF1F9-8EA9-48FD-8861-2E7B92726F9A,0
479,77CE64FE-0719-4D21-8FF6-225A79A820B4,0
484,5704CD06-B7DE-4D98-810F-EF4E4F82C670,1
485,70A4CCFA-AC27-4282-9EE5-F27A90A11677,0
486,1F64C9B7-6527-4B37-B96E-00C5818F27DE,1
487,C27F2EB2-69FC-48DF-835B-1AA4E7872792,0
489,B29A08B6-2BA5-4DFD-9ACC-DE7220BA11A4,1
491,B8857C8E-B447-404A-9DD0-B22FB7D1E328,0
493,54C30DE9-7C35-4389-B093-D88583FA8130,1
494,88191C2A-D804-4720-AD84-F7E1C6CC2E83,0
495,8B345E53-7742-47FB-8180-ECC7E0542448,0
498,2DDD94D2-7E62-4B77-A8D0-43E7C92E4B3A,1
499,589DBC12-6C02-43D6-90C7-1DBAC5007222,0
501,62104267-FBEE-431C-814C-A7AE067D5C63,1
502,AF562872-B03A-4461-821E-6E10A14BB4C4,1
503,D7534EB9-62D1-4C6E-A4A0-EB9508B7C051,1
505,69ADF7C1-85AF-4125-BFF3-86F60A9C6952,0
507,FCB7D8F5-7581-4565-9B7E-A0615DF94E2C,0
508,3F746D8C-44F2-49F1-8471-B8D31699A46C,1
509,49F02856-089C-45FC-9B4A-4F512CE9579F,1
510,F21132B5-ED6B-45E9-BF32-8342F2402C57,1
511,7FD3E240-4476-4C6F-8F67-493798C9E458,0
514,3E0E47D8-B398-4A3C-A95D-70A8C8D6DFF2,1
515,122F955A-4201-4B78-81BE-847CAC9C0EA8,0
517,ED3467A8-C4FA-4DDB-89C6-725B4A493445,0
518,A9BE72A6-6C17-4570-9883-E03D91636D26,0
519,C8A45AAA-79CD-4912-A26E-B2ACF21C9420,0
522,39DE1912-B99D-4A29-AFEE-FB814AEBDB79,0
523,42F7E1CD-F644-44D8-982D-0493E9267F11,1
524,E73ECD38-5EF6-419D-8F2D-580CE6A108D7,1
525,B8BE37D8-0D7F-4606-9787-04F7331F462F,1
526,819C4630-8CF7-44A4-A039-576B668136EA,1
527,4E7E1CFB-E1D6-4332-8891-B39467553E7D,1
528,9CC5160B-6C75-449A-B16F-0A0C4F86C1C4,0
529,62D2E367-3C05-4783-9CAD-A7746D0F8284,0
530,91893614-F22A-4649-9251-B2BF480BAAF7,1
532,23F6DB83-83BB-4C8B-9296-8E6510A2247C,0
534,EEDD7304-71D6-435A-8FD6-651238240552,1
535,D6BA3320-CE9A-4446-B0F7-854601397B61,0
536,543FF113-6D90-47E9-A024-5F296BC67F9F,1
537,AB2B1C8D-4ADA-470B-B86B-B8A17F031EF3,0
538,4519CC02-766C-42D1-BFEA-98BD59E144C1,1
539,81B4CC79-53BC-4983-A214-249164C58B9D,0
540,BC3C0D3C-174B-4FFE-8DE5-7A04503190F2,1
542,B6C8EDCC-B684-4B81-9A57-E2481F38CAAA,0
543,7BD4AD85-3CDC-446A-BFCB-44BA0AC0E1E8,0
544,54D578F6-50DE-44E7-9E0C-EDC0883D9289,0
545,6303C8FD-0A08-4BAF-8E4A-417D34AE7A39,0
547,DE9CFCE4-6880-4084-85B5-B4E6CDF5AE2A,1
549,BB265C3B-7825-41E4-A1E5-DB5BFDA4494B,0
550,C5BA37A3-9117-4A6B-9A6D-D21688B67C48,0
551,8102715B-4355-427B-B468-0ECC80D54B6A,0
553,9C05EFDA-7CC2-4F6C-A631-9A93C90F3278,1
554,8613CC50-7603-45A4-96DB-B1B0FF10A18A,0
555,FC75BFFE-0D82-4235-B1FA-AC667641F957,1
556,70440CCE-F83A-403C-85C6-63C4B12D2608,0
557,B97950C2-4E50-48A0-88AB-D78F2AD6DC04,0
558,95D69F25-5607-4561-B4DE-D022919AB690,0
559,CD03F705-A8CD-4638-A909-694EDBB280AF,1
560,83DC6F63-4BF2-4FC8-8ACC-7D2DD0EAC5AA,1
561,55491682-7247-4380-A232-6EE96156CF3A,0
562,00F819BE-07CA-437F-B9AC-3FCCE7AEE1C3,0
563,BBFD1A57-D4F0-406E-BD16-3B3F964DE720,1
565,42273A87-8DF4-433C-9DBF-DE3B6801B8B3,1
566,33B7221B-4AF8-4C2F-AF6B-4F606F7A028D,0
568,2A56875A-7CE9-4963-B955-14478A48C3B4,1
569,286F3D45-E2AD-452E-ACA7-7426B8C70B1A,0
571,65410DAE-2684-4765-B87B-FE9E56B0E09C,0
572,83483964-89C3-4BDE-8DE5-48CB04B48B7D,0
578,CB8A508F-021C-4F0E-88F7-888D1FFC9C43,1
579,8BDC5D2E-219C-4A12-AEA7-4A9BE2ACDB73,1
581,09F121AA-3B32-4AAF-B9AA-98404741AB58,1
582,FB3954E6-76B9-413D-9CCC-F42AC22B3347,0
584,0EAF7089-E4D6-44D1-9EC9-62DD5AF5DA5D,0
585,88FCDCDD-D960-4ABE-BB58-C1E879374A44,1
588,69594C9C-46AA-49D2-BC58-EDC6162C2222,0
589,FEAF8613-6774-450A-A656-DCBF0F81CC04,1
592,AB70A85E-B800-41DF-81B9-64D3AAF0BE9C,1
593,FFF04D80-47FC-4F9B-A752-350DD76E807B,0
594,B4678107-BBE0-4DB4-8E52-0E02FFD7E17B,0
595,8A371817-9B32-4913-B90A-6E5DBAC9554E,1
596,E8DE70B9-2C02-4EC3-990C-810D77589F52,1
597,E7896260-3E55-4165-8C10-C5B00B421353,1
598,566E6A09-7BFB-438F-A634-885AB45E38C9,0
599,855C717B-54B7-46A5-AC9C-FF339FC450DB,1
600,D031C4FB-7C54-4BF4-8738-49CC0718D22F,0
601,385B4728-48DA-4371-81C8-6BD45F6D5B3E,1
602,E3FE46C6-4449-4351-9137-D80997C16BBE,0
604,923BA170-1B71-4BD5-89BF-934AE8AE762C,1
605,95FAF0DA-4A88-481B-9782-230BE575AA19,1
607,49266CD4-44B4-466C-BF77-481CE69075EB,0
609,515F7059-E15C-400C-AC93-A37EA0B6697D,0
612,2EB8712F-2E56-48C2-8F0D-5EED2FED0D04,0
614,B943E934-9B8A-40B1-BC70-7DB77CF991B6,0
615,49ECF9AD-6D09-4001-84B1-4F29EF68EC42,0
616,0F6A081F-046F-4302-9F72-B80891069EEF,1
617,3F2C98C0-D3F3-4AA1-B185-1B02D6E20FD8,0
618,82D65E19-91F1-410D-AEE6-ABEE054BC901,0
620,FE78530F-FDDB-4709-8633-D193E9FD1CE1,0
622,32F7A04F-7F69-47BF-A191-887AD006DE57,1
623,69D28FF2-6640-42B5-8449-E5316D2976AC,1
625,58B538E3-5FAA-4CC9-84F2-B16887451310,0
626,D2289056-5DCD-478E-B765-73AFBA16B594,1
627,A063A3FF-637E-4163-9D25-569A09000063,1
628,F2C85649-02D1-4F2B-A036-419ED550BA60,1
630,90C69FF0-762A-4F5A-8501-10255A91728A,0
632,C0ADC764-4E8D-4500-883B-86BF1CB91702,1
634,F12A5497-DC10-4A6F-A7BB-EF85EDBA7F2C,0
635,3B875D8A-3046-4C77-ACC5-AB37161F2CE7,1
638,B5CB071B-82D3-4CC7-BC2F-18525BB91A06,0
639,89CFB61D-1FA7-4347-806C-8B69D2D35B11,0
641,E660F63D-FDEA-48FA-926B-22D7378F2652,1
643,D2031342-F735-4D07-B13A-EFDF8911A256,1
645,E0B18664-DCE1-4390-BE37-39C75C2F6AC3,1
646,A26113C4-38A3-417D-8319-A6BE151D3F55,0
647,86986B57-989F-4621-B717-24AF96C1480F,1
648,2C9FD246-8E70-48E2-B72D-38C07D54E508,1
649,A180D10C-52CD-401F-9A97-A13C266C4330,0
650,4104295A-307A-4DB6-9BBD-6672B02C09A1,0
651,3DAF7CAE-FA9A-4EA6-BA5F-1C65CDAC8F6D,0
652,C8E0EE53-B71E-4166-974E-2537AE5BE30A,0
653,2B5CB237-7A08-495A-BD28-7309F60224A8,0
654,0B13A832-657B-4E0D-8AFF-EEF2C6D27813,1
