,id,ret
114,E6C32D27-178F-4B5E-B7F9-FB1F396D3953,0
115,2666F697-B41A-42BF-AA20-4C271D16D032,0
118,CE5DE062-F67B-45CD-9D93-BA4C5D8AE94B,1
120,9CC30E26-6870-462B-8602-9A5FEC091FE7,0
121,F74CA6E0-6A07-448C-9035-E53CAE470CE0,0
122,C421D40F-E510-4BE0-B8BB-D086F7951DCF,0
126,02874BE5-E3CF-4D89-9ABA-439B734EAFBF,1
127,E34E6A4F-2FE0-43DD-8060-239D9FD426DA,0
128,3428BFFE-EFB5-4658-8934-F79B0C4A908B,0
131,E5FDE9AC-A3D6-472B-BC2F-1BCD045A6302,0
133,6FA1C8B7-38F7-4F33-804A-1E8119E129E5,0
134,B0858A57-B6EA-405F-A8CF-D820FFBFC616,0
137,AD1A51EF-5F1E-4220-A704-DAD4D23F492D,0
140,A6F7E34F-AF5B-472C-AFB6-061B1FDEEF46,0
141,8A22B1E1-D0B0-4A4C-B17D-512B9167E783,0
145,12A377E8-51A7-4D2C-9BA2-D7E1F10DAA78,0
146,19AB6CD5-FB02-490F-A0A8-5BCDBC0C5447,0
148,92672F88-639A-48BE-A562-FEFC50D5DD84,0
150,7127E62F-0A73-4B0E-8DBF-5161A434564F,1
151,806F5776-0FEE-4355-9F98-A261A7B23836,0
152,0BBCB2E2-0D17-4ED7-865A-1182CE1C2F33,1
154,8BED3446-B4E3-4324-81A4-A6E94213C7A6,1
156,C0D4CA4D-C6AD-494B-9563-5A215A3A6DC8,0
157,4601086E-93CC-4E17-86D9-3E194CEC4628,0
158,9958141E-E8B5-4B29-A052-BD860B1F9461,0
159,7C1C63C2-7363-4532-B478-18844B073AE1,0
160,3BB28008-1F38-4EB9-A222-BB25207148F1,0
164,20BD8CC2-26F6-4536-A23F-E081EA941D21,0
165,2F6CD5EB-7F21-43BA-A197-7D3675200A4C,1
166,AC11111E-B214-446E-BEDC-5C915FA73C48,1
167,1A8E25ED-0123-4A7E-9183-070B6D3BD611,0
168,CD027D7B-CDA8-46FE-9D4C-F966CAB3E207,1
169,48B7A4E0-8D1D-48E0-8A9D-8857FAE6881C,1
172,8E7098C1-BD62-4DD0-B1DF-8DE7EC23CB75,0
173,44EDD92D-8554-4222-90B1-085F1D5B3FCB,0
174,8AAF1B7E-919B-4A0B-85D6-BA4832EFD248,0
175,2B6B56C9-58AA-4A7B-8EB8-BBEADF089207,1
176,46E35A36-67AD-434F-BF2B-00713E7CE8D3,1
177,B2A11FD8-B56B-4AC1-93ED-3F1C91A5ECAE,0
180,9A2F2218-6EB3-4A4B-8339-EC02D099AC10,1
183,A5250590-A115-456D-A886-2A375DD5E898,1
185,E927A6DE-ABC5-4A4B-B93E-941F46DD85CE,1
186,AC4A3E6C-551D-42A0-AF33-990B9FC76BD3,1
187,479D43C6-37E0-4513-9909-A97760EC1C5C,1
188,3B22FC8B-8484-4677-B826-E7C4F98309E4,0
189,4385F52A-E65A-479F-B3A7-378E248EBE65,1
190,B7C4DDED-73CA-4A55-A672-E011B20DD3BD,1
194,BD5B675F-07F5-4815-A1AE-26C32DCA1B39,1
196,954CF74A-39DC-4984-B19F-DC27C640CEA7,1
198,C2EBAC87-CE69-4AE8-ABD5-27F97A891746,1
204,493F67F3-A078-4CEA-A479-F9E48E9DDFD5,0
205,DF479CFD-AEFC-4C6D-9741-C36BD8BAB404,1
206,EBCE0C2E-9B2A-4A6A-BB05-9A6CA352C342,1
207,7EB17314-65B7-49D3-9C71-F7939160F2BD,0
208,C11714DE-8964-4BD8-B666-B9E5BB1C9914,1
209,A5CFFC0A-EDF4-4240-A9E3-DB65C52EC6FB,0
211,A2F6C898-BFFF-4BE9-AA62-445F6C7B852E,1
213,1A83979E-0603-40BA-B6F3-7BB15F3A7F2C,0
214,EFA63FE4-086C-44D5-A1F4-3FAF6C7E9A4F,0
215,8ADABEB8-C1BD-4095-9D33-B6ABDF25DD4E,0
216,6FC1F2DD-B82B-4DAC-B6BF-379C55F4CECA,0
217,8711E6F6-D636-4773-88A2-42ADFE600408,0
218,263624FF-512B-4DF2-9561-E990BA23AD0D,1
219,08B4A274-3610-43DA-AE23-A79F29F35D33,0
221,6F57D0C6-8BC1-4606-81C8-ADDC5246CA83,1
222,FDCF8ADD-B72E-44B8-B12E-4DFC35D7E579,0
223,82689ACD-018E-46E1-AEB5-1784C06A5166,1
225,4D750212-94BC-4A87-BD10-50FE452DFE45,0
226,6CE51AC0-90A3-48EE-9D8A-CC251C670E71,0
228,89AAC286-FD6C-4644-A079-04D3D6ED8EF3,0
229,534429F5-356D-4B3E-80BC-6AAF25838305,1
230,64FE2261-4B23-4EC3-9DD8-49034DDC5F8A,0
232,ED48851C-7BBA-4456-912B-C3FED4C01A00,1
233,87F685D7-D050-4EDB-A2A4-FD88FE0ACE10,1
234,3B58C69B-6D2E-41FA-954C-7C904DA603FE,0
235,FFC1A679-729B-4426-97D3-9D35DF6622BE,1
236,D66A5DCA-8E81-4A99-BB9D-881399C34AA8,0
237,BEDAEE6A-E316-45BF-A3A4-213D9102A649,1
238,B0B6493F-9684-459B-BD45-CEE7A143F26F,0
239,3739F481-56A6-4596-8F07-1C8FB3A55879,1
240,B76B50E5-4E46-42C1-B3C8-00AFC2CB6CC9,0
242,6D5DF947-DECE-4365-B34C-6D487C291DC8,0
243,814351A1-A221-449B-B2B6-C949F4394F1E,0
244,6F3F5147-2A22-4093-AED1-0B6EF4CE08A2,0
246,54A4F536-B8C1-4A8C-A126-D71D51758E74,1
248,FA6EB27F-7C40-476D-A1B3-FE7892E40557,0
249,943D562B-679C-4777-B9B6-F04C96F41477,0
250,FD22CBC8-5E05-4631-B2C0-287150685DB9,1
251,E9139869-3482-4DF5-AFB1-DFCC14DAFF07,1
252,DAA0E892-0FF5-4E5F-9025-5B6DE0AF548F,1
254,5263B021-EFF0-41CE-8DBD-1DCEE962EE42,1
256,0595CF67-3F6D-47F3-A759-78A42DFA16D4,0
258,F4460284-6E6C-4EA4-8BF4-F343322E0DE7,1
260,E6FE2570-76D3-4163-8485-6D572FF819DB,0
262,FF6449D2-78CB-47C8-BF9D-12E2D68AE3B0,0
263,DF09EE99-2CE0-4221-98A0-CF54831FB78D,1
267,90DE79E7-023F-4B13-AE58-ED416C5CD5CC,1
268,B1FC5865-6755-4588-BB62-902447F64D95,0
271,10ABCE46-7E92-4F0C-8652-DFEEB29E6C50,0
272,18FEAB83-6191-4632-AEDD-E0C493F8126C,0
273,8CA489FA-D294-4926-8383-557043A6B6DD,1
275,335F24E1-A98B-48F1-A602-272DB9E2C7F8,1
277,0699681F-9884-4554-BB47-BB77EC02A075,0
278,6D2AE271-9B08-4A7F-B54A-14E5F8447612,0
279,416565BC-27E3-4050-897B-EF5169241CEE,0
280,75259D6B-531B-4270-8E95-DD7313CB5956,0
281,B7940F49-0390-4542-864C-2451E1D78E16,1
282,C2B580AD-CF1D-443A-8BB0-FAD17DE26516,0
283,22013502-D0C0-43EC-9B01-A36F2F001C3B,1
284,5D611247-B37D-4735-BDE8-601AB0039DDC,1
287,9C845A1B-E476-493D-90F6-162712027B5E,1
290,F34CA473-F644-45DC-8F86-2DFAE26C3563,0
292,0D5FD51B-16D7-4708-B892-A0FFD194DA74,0
293,F63A8DE1-2AB6-4689-BF94-00C71E333E23,0
295,504EDAE2-47C5-4E5E-9CD6-A5CDCCE7BB76,1
296,6D95183E-B78C-4ACF-8EBE-E68F170C3C34,0
298,D910FA4D-0CD0-47B8-A481-4457018BB579,0
299,CEE72E11-9D13-4816-B118-7F8BBCD56476,0
301,FEF5D18C-7F40-49B3-BE45-0BC6A9761F15,1
302,ED472E97-F28A-444D-877B-3E1CF0A9AD85,1
303,6B7FB677-4BD8-4C70-AB55-28C44FCD6B7F,1
304,4B71AB22-DA23-4186-A708-C28253B42C36,1
305,A9079C18-1D23-442B-8E78-5A36B1D55E37,0
306,B0D04CE7-DA06-4FC8-9EF7-E80C9F81A03E,1
307,D25ED8DC-C3C5-4CAC-BEE9-415D27F5AE2F,1
308,A495656D-6F1F-4D65-BAC1-99733DD40B1B,0
309,7B46A9F5-85E8-4734-96E0-3E38BF4E5C6F,0
310,2FEADC7E-A3E8-4773-B92C-00916DC54624,1
311,A63B14A7-87AA-4D5F-8665-D6B5D275AFFC,0
312,5950E772-22BD-4D1E-B994-50C04B62A8B0,0
314,FD647B9B-EC7D-4A43-A7B5-8DEE5CADA6E1,1
317,DEDADDD1-CAC5-4ACA-825B-8BB59FDD1E32,0
318,2B4770AF-C543-4C1E-AAD9-090B980AE941,1
319,09B54F79-E291-4A11-8410-F937D268E570,1
320,87AF697B-AF99-42FE-BB3B-6536CBD6D4AA,1
321,0CA53D97-9D6F-4BDA-B78B-9C6569D8AC55,0
322,07ECAB1F-8D98-42BC-B507-05CB2C06D0B4,1
323,64F8CA67-224D-4AAE-9E2B-9217E25A3F35,1
325,91D5A03B-3B5C-4CF7-9C62-0F5D4C9B66DA,1
326,8307C47A-8C9D-4C47-A13D-A1A2B95C0729,0
327,4701C61B-1686-4EF1-A54A-B6B7EBBB3854,1
328,278A51F2-DFBF-451C-859D-10ADC36BB536,0
329,B6A512F9-A099-4777-B0E9-487A2BB0CF77,1
330,2B22B450-1F69-4257-820D-DC12595955D8,1
331,3CD5ED2C-A5EB-42E7-9123-82135D263366,1
334,9B8DF2A8-47A8-44A3-9909-EDC96F68E2EC,0
335,E338BACA-CA95-43D0-80A0-51E23A91B448,1
337,3355270C-7D7E-46C8-9B8F-7232E57ABEA2,0
338,E61122F1-6528-48DF-BDB4-8F82442993C7,0
339,D317BF6E-42D6-4FEC-A44A-C35998020C9B,0
340,12C645B3-D913-469E-A4A8-93AB0FD2BB55,0
344,B2543AA5-ED0C-46B0-94FB-A8E2B91B1016,1
345,4B3E8F52-5A84-4C9C-B31B-25F3D498E55D,1
346,827DA25A-35E5-4AB9-85FA-110E012F9CFA,1
347,F204500D-F18A-4496-AE32-60A3BDDB0D1C,0
348,A583C686-41B5-47AF-B4B8-CE88C610C070,0
349,44A32DBF-8537-48C6-97D1-764F41507B4D,0
352,0524B0F4-9B93-42D8-BD0A-5224042DE0BC,0
353,F109FB69-6412-4235-930F-E3D1C3FDA44F,0
355,AA5921AB-014D-4A88-8AD4-AE4DE65D21EA,0
356,7C340858-31E3-4D69-A4D8-873076FE680D,1
358,3598112B-1DD1-4476-8F7B-D17996785026,1
359,641CE66C-DAB3-43FD-A014-F3CBDA653097,1
360,355CB5DF-8009-4DE9-A193-9BA4B5653925,0
361,62C021AC-3328-41C3-B4D1-F10D61B78BD4,0
362,6DEB5E50-371C-49BE-BAC3-BE9E1CEDF230,0
366,F381A4F8-7EA5-4F9E-A97B-CFDE34B2937B,1
367,0CD59D9B-3A03-4461-B47F-A698ACB188F5,1
368,9B7295A4-8BD4-4DE3-89B2-B17FC717FF8C,0
369,7FA2D7C8-BC5C-4766-995A-F3A344016584,0
370,FB172ACC-DC65-448F-ABFF-D4D91BABCC7E,0
372,315FFD11-3C90-4B3D-A5E0-E5D99A0CD4E6,0
373,73923FCC-E06B-48DF-93F8-80CC8BFB2819,0
374,9C89A3EB-51C3-44B4-BA8B-23207F0523BC,1
376,78B64500-AA86-4407-9052-5BFB9B69A442,0
377,3EDB3B1B-AC7C-4B70-97FE-9DFEF6D5B2BC,1
378,3C4FEDA8-4E3C-4F61-AD75-D4E20DBCF11C,0
380,4643AE5A-A1D4-488D-8050-E03B582BB15A,0
381,C2E5D7A2-C747-41CC-89CB-4B5AEC9BB6E3,1
382,77D48EB1-E205-4E4E-AB50-D733717B24F7,0
383,A1EDD093-2AC3-45D2-B18A-4DC64ACA9D72,1
384,07834FC9-4539-4983-8E29-06C2C37D8411,0
385,567E117F-8B73-4416-B9C5-089A9984FD0D,1
386,560DB31D-2C3E-4996-AA96-CFA5B23EF01B,0
390,8AFF996D-71B3-4086-B986-0B2DB60DF78D,1
391,5EDE1A93-CB79-4F64-A86B-24239EE05216,1
392,CB104B61-3223-4A8A-851B-202FE2F38EF3,0
393,FB3F5976-2467-428D-B254-7A8EC5A0DEC1,0
394,FAF21A8C-84CA-4084-BF80-C51FA9346C57,0
396,1BE40A99-32F7-4C9E-BEE5-63967DFB2947,0
397,E79FE616-D7A6-4BD7-98EA-EA7FDB1198E2,0
401,4F8D161C-679F-4C41-998A-3CD094BFEE84,0
403,5FE79715-9629-4D35-A9E4-554E7CA8EB27,0
404,486CA53F-4EA1-433C-B7B0-8FAC653C1715,0
405,7963AA91-C236-44CA-BC3C-0752135AF829,0
407,67A66705-0A7D-4BE7-AC6B-F693C719EAA8,1
408,513E17BD-18E3-4F11-8151-2F241F973A65,1
410,C5F8FB76-0CA1-464E-90E5-7B45067C9545,1
411,CC0AE4CF-786E-4859-B09F-965189A2A632,0
412,B73EACEF-09AC-43A7-A4AB-786D9EBA53DC,1
413,9A9499AC-E15C-49F6-B449-10B6178C64E7,0
414,DD2E8D93-FDC0-45E7-8EF0-A49C561B9151,1
415,32D33AB6-0463-45F1-B261-BA28B956A506,0
416,C07EAC51-7E14-4AB7-B498-927F10BC95B2,0
417,09DBB06A-F364-4AD3-8229-8667B81DD157,1
418,ED7FA536-95E7-4D1E-9202-DE2319A7E210,0
419,20741497-6E82-4F00-9D97-0466438DDBF1,1
420,BEF50999-B1EA-47B0-9FF4-74D3BD1D46DE,0
421,35C1FC4D-382B-45F4-9D69-AD6CF52E1262,1
423,4F5412F2-09DF-473C-ADD7-96E66947BFFE,1
424,B0985644-9B24-49B4-969B-609C031AF09E,0
428,B40AC834-90FE-4922-A18E-67A9BBAF9717,0
429,278AF9E4-911E-4C17-A032-A6F53A5C0306,1
430,70A30621-97A7-4E01-B7F1-42EBC4D3949D,1
431,51C84273-4A5A-4C3A-AADA-4E4DB2491EB7,1
432,17269B03-431C-4F7C-8B74-667E0103586D,1
433,249EB404-1678-4635-9D5C-09F302A0D1E2,1
434,37A94E71-8613-42FA-B41C-CE9325B2D35C,0
435,02F1C63B-E1EE-41B8-ABFA-764D028F207A,0
438,2C135D9D-B323-4190-83A8-FF9D999883FF,1
439,34EC79F1-D1AF-4A20-A18E-23618C3F2346,0
443,FAA21E9A-96B7-4BE3-8BAB-F7932B14A4C8,0
444,434ED5CB-DF20-456B-B1A8-6DE67B298B35,1
447,B377285D-0473-43E2-B202-1C30D162F1C0,0
448,3A224D1A-6EFA-4D17-B93C-EDAC5DB78483,1
450,7F813F71-5768-4FA6-9FB0-2403FC7AA727,0
451,7FA8C8F0-E635-4D8D-AA8E-4ADC2496F4F7,0
452,D5899299-08FE-47BA-9D05-FA16A7FF9A97,1
454,60082116-7E72-4CDD-9B94-B503EB137F68,1
455,6E7D0647-33F9-483C-A863-C765328262E5,1
456,67543CAE-CF39-4F16-A6BF-E97E65164AA5,1
457,E677BB8F-7B05-4DE3-A73F-6A0EF35D7FF1,1
458,D5D24402-40BF-4B93-B292-854AD157C4E0,1
460,371BEFCB-747B-445C-8F34-74116BD6CD37,0
461,8F098F6B-EE1C-44A6-BBC8-2017286FE777,0
462,4F015B85-0794-40F0-AF08-BED1B07CCEA5,1
463,26254A7F-CBCC-4940-8534-6397FD61BBAF,1
464,7EC56F00-8477-44DD-A486-C4170BE490E4,0
465,71C32D08-11B7-4617-A390-49C1DDDAE05A,1
468,91549182-83DB-4EC0-A6B0-12FEA0C87568,1
469,1E225D74-894A-42DB-8D76-44E70B9D43E9,1
472,26EFF12A-19E3-474F-B61B-A5BAAC9B45B6,0
473,E6E553BE-E972-4723-8D77-82FD223B5F54,0
474,79D98CE0-D511-4ED5-9586-E0D39C94A1F7,0
475,3F6BDA50-9458-4D9D-A49C-2523321B0635,0
476,B90B10EE-04F8-43E6-BA0E-AC198F0FC8FC,0
477,AABC6849-765D-4369-9932-9565E30079F2,1
478,485FD9BD-EC3D-4FFF-B2C0-1F72C5E39380,1
480,73FB8C5C-3AF7-4C81-B742-2F04B1259EDA,0
481,C4D5D369-EA01-4DCF-ABEC-356EF3CC6322,1
484,DF3A9B9E-1055-4B15-BFAF-DEA5CD7E7BFD,0
486,FE4E2BE7-7243-4BA0-B3F2-E7D7CA9A2D60,0
487,1CD77762-41E1-4CBF-B74B-59EDA7881991,1
488,9AC2F2A6-5A42-4A90-A665-D6454B34AF7B,0
490,DFF2D729-6991-4B72-9E4C-6BF0D6334C4B,1
491,FECABB35-70CF-48E6-9CEF-A026B8CEBBD3,0
492,AB8C6D87-71CD-49E5-9959-4319DCF1FF01,0
496,785E0427-E398-418C-B6F8-D96BE9FC2FA8,0
497,E97DD3F5-7324-4782-982E-7872C7330791,1
498,7411D13A-2A8C-4CC3-BD09-B8A8BD4601B7,0
502,B3F4192C-B7C6-4A71-BCDF-5C8C21C67180,1
503,559F391B-A4AD-4CCF-BD10-3D7EA7A810A6,1
504,1F399244-23C8-42A8-A404-1F13E2D1D8A2,1
506,E79BBC78-E32A-48BF-8FD3-8A2BD344960B,1
507,E90995B4-1A5F-4BBE-BEE9-22348A5A14AC,1
508,44993771-7B69-4B64-AC78-98099CA12860,0
510,3976196D-A1C1-4104-8D37-57314362312D,1
512,293229A6-63B4-47A4-AD95-D4D18F2C1AB7,1
513,3EEF181F-67B9-4D96-9CEC-577BB1B8C4A5,0
515,551FDBF0-24EF-4E52-970F-C3450D90D9ED,0
518,2FF45519-54E4-456F-AC06-BBCC756A1162,1
522,D68AFA36-B75E-4752-85EA-487B6B4325EE,1
523,112290A7-DF86-4739-9218-72DD22D92DE7,0
524,73DF70F6-8EB2-4F25-A0B8-37042E63C11F,0
525,1BB2B349-6B06-4964-A761-00A0B4E61CA2,1
527,3B32CCF7-4E56-4C35-8A45-1A3D90D70E4A,1
528,C04CF253-5D65-40AC-9976-3D3C857B7768,0
529,EBAC7BAC-5CB6-46F7-97BB-E396704D26A4,1
530,F5964536-3673-4F8D-9725-2D020D6A0B45,0
532,E668E11A-0092-4030-9DBD-5A6FC684DA09,0
533,05B538DF-9A20-4AC3-BFDB-03954C81B03F,1
534,02038AEF-061B-43B1-A6CE-F236F9BB54EA,0
535,D96E4388-DEF5-4E01-B772-1A81200EA310,0
536,4454A758-3AA2-473C-8D2B-3FC465C4B429,1
537,77205C79-0A5D-47AB-83FB-3D3A6C2F2AE2,0
538,258A7258-29A5-4290-950B-BA3F12A5DF7B,1
544,A4380C8B-893B-4C8A-8521-7E1607406762,0
546,0EF28915-03D8-406C-B935-7DE32092451D,1
547,63AD9487-4C80-4455-8307-39D7D9597739,0
548,F323C5B8-E9F4-4CCC-B27A-FCE8DD17F97A,0
550,16F4FEF0-332E-4E61-8089-3CF87A7495D9,1
553,DC5CC368-4381-4319-A648-456C06B117F9,1
554,33DD923B-5122-4074-A1B1-00087A0431CD,1
555,01C2E827-0665-4C99-976D-757E5B9D0F3C,0
556,B78FB29C-7C5D-4A91-A399-83DDF6516B4B,0
558,44BB7BED-4BB9-436F-99A9-1904AA31B4B4,0
561,9434BABF-1059-4835-90C2-FA655559D336,0
564,E7AE3CC3-C076-438D-AE82-301EA85C0B4D,1
565,503AAA2C-2BE6-4BD8-8F94-322E21F79AA5,0
566,233AE321-FB69-48C2-85D7-CEDA2C659F57,1
567,E109C3AB-BDEA-4BBB-B9C5-A23C5ED586E2,1
568,E42CB76F-04EC-4DBA-801C-53AEEBA66543,0
569,FE51CF4B-0A77-43C3-B7E8-C298B9F0C66B,1
573,BD278375-950E-44B6-87B6-DACA97084B30,1
574,6B7693CF-AB28-4DCE-916E-5C34541670F1,0
575,CEACBF42-A912-4752-B2E2-0107C7F61DE5,0
577,FDD838EE-E58D-4E1B-8B66-5A96BA13D0CF,1
579,21856EA3-C3F1-439F-9A09-928193574A93,0
580,278F17C4-D638-4C4E-A267-818A10DB0222,0
581,59CE2869-17BB-4E2D-B40A-7A37E47EF50A,0
582,4A140494-D84F-47C5-9D99-DFE556713807,0
583,DA4D9DAA-8851-4F21-ADDB-70DEA32AD904,0
584,E1905099-1077-4089-BFA3-C55AEC2C8E8D,0
586,36E2BBB7-9968-4CAD-94DC-24AA04385D94,0
587,EEE2F1D3-70A5-413C-B231-58BD63FA212D,1
588,00C79BB9-C2BC-4BF2-A8E6-5C3866DCBF3D,0
592,C9936990-440F-48B5-BB75-D56BD9723CEB,1
593,61EACE41-CA9D-4308-8237-0A3AEFB9D471,1
596,54862A42-0BCC-437C-81D3-AF75F208AB4F,0
597,79531E1B-42C6-418C-B0F8-3EB8937B7F14,0
599,B7652730-AF77-42D7-81A7-BC6065AB8501,1
602,5970377D-BB6E-4E54-94C7-181E24A255A9,1
603,955ADAA1-56C4-444B-B4BE-338A7105A0DC,0
607,A5C6C4E8-B144-4382-81BD-340F101C913D,0
608,71F3F534-ED25-4832-90AE-941EB55A1C77,0
609,4FC95042-537C-4069-9FE6-DB72DA02509E,0
610,1C879816-B4E3-40E2-B56A-528BCA502DC1,0
611,091F6F40-68EA-4276-A306-C08950D31369,0
612,9B9CA2B3-6DA0-4025-99C8-B8546C02D640,0
613,761E3E41-C6D5-44E7-B48B-5EC9D3E7D363,1
614,6FA43C6D-4471-4237-AA0C-9BB4C0E2169E,1
616,DE931213-7965-468A-B008-40140B31B6EC,0
617,2CE63330-7855-41B9-A32F-1B9AF38E63D5,0
618,AA2B5222-5A37-4101-B060-7B592DA42864,1
619,F3B2AD85-E29C-4E4A-9A90-95466BD6B1A8,0
620,69B3FCB5-D1F9-4B32-B1F4-3E15D1FB001C,1
622,F801C9E4-81EF-488C-9506-556EA52C259E,1
623,D5D2E473-C72D-4986-8104-9991046E9E5B,0
624,0D2B9440-12F6-4C96-8483-382ABBC651DB,0
625,1C42457A-CEE0-4356-A471-834720D09B44,0
626,678170BB-14DB-4FFF-B6D0-BA41E22B7044,1
627,673345D9-911C-4875-B920-F34659A15DA4,0
629,8C68972B-BAC8-457F-9A9E-562B517B67D7,1
630,312970B8-C063-4418-ACA9-FF6CA38EC7ED,0
631,38CDD24A-F073-4FD5-9670-176962A53C9D,1
633,1A6ED340-4EF5-4A22-8753-9AF2C52A214C,0
634,2F1C0CBA-E38D-4834-8711-E91F44230513,1
635,A76AAFB1-F06E-42CA-968A-46E15A278FCE,1
636,A9560891-8E88-472F-9F92-BDEBE5A88C89,1
637,330B1690-B19D-4AAA-B428-B911AA1F8020,1
638,D3A0CABC-082C-4159-A6BF-1E39681A765B,0
639,89AEEFC9-924E-4292-8CA6-92C4E28C9C7B,0
640,DB031E35-8F7A-4FE5-A2A8-FF1229D7E36B,1
642,1ACC7AD6-55AE-44AA-833A-5A2CC8E92D81,0
643,BC3F0DC0-933C-411C-96C5-4D10E629BD25,1
646,CA4CB5D2-19F4-4475-BBE3-5057B08DC1D2,1
650,5F27A97D-72DE-4D83-B5BC-C6232915C50D,1
651,5635B729-B82B-4E04-9397-2B36363071B7,1
652,54D58AAA-A9FE-45E3-BAF5-58F4D7E5826C,0
654,48538C28-049D-4C42-B6D2-968DA181FF60,1
656,761C8B25-FDAB-4EAB-B7A1-AEA63AEEBF6D,0
659,E89B01F4-D170-444C-BC1E-271ED19FA97B,1
661,7FC18074-2482-46A4-B949-0494177B8BF2,1
