,id,ret
54,C215B41C-5BC8-4069-82A1-405298A55EB0,0
56,9014924F-6CA9-4859-B8DD-ADD67B6D2DD7,1
57,C58083FB-6763-4069-99CF-17BB06C0E473,0
59,BCF2C382-47BD-465A-B064-0D139C415CCD,0
61,2262A5FD-33E4-45F7-8225-FA6ADB47C880,0
62,62BD499D-7DD5-48B8-899D-1C385D0FA2BE,0
64,3A7404BA-82A9-487A-876B-0DEE44C6E6AC,0
65,C7AB19E4-79A2-4353-8F3C-993951642545,1
66,D7BD7D61-ABC5-4101-9A52-2BCFC71E148D,0
67,42DEB7B8-BF1E-4865-81B9-A54A10BFFFBC,1
69,2F5FE4F5-7F3A-4194-80B8-E7A48B08504C,0
70,ABAF76F1-98A2-43CD-AF2E-EE947F48EF1A,1
72,5CD30ECE-B486-436D-A15A-DAFAAD5C7001,0
74,C8148C93-5892-45AA-884F-64E2745F8C3B,1
75,5AE22138-5DAB-4F71-90FF-CEE82088B79A,0
76,D82D6979-69FD-48E4-B2D7-8EECDF66C9E4,1
77,4D9C3F6A-DAE5-4EC9-A7E4-31F20E175DED,0
78,E08BE841-67D9-4D43-A98B-4FB29FAB7447,0
81,F4B0A43E-554C-4536-84E0-D61828A17C49,0
83,96E004E9-100C-4D4A-B411-88D7DD5FD99E,0
85,52834958-7235-4A64-98CA-04F2F3630E77,0
87,CDA695A7-1D25-4831-BBCD-01B2D1E59089,1
88,E867F077-758E-46A0-A251-0E661A998C30,0
90,295C8358-9190-49D4-A587-3BF95FD088C6,1
91,D498134F-7C88-48AD-816C-3D1B979AA863,0
93,FBBC4D62-FE5D-45A3-A832-D2454F972CBD,0
96,ACE1D403-AAEA-4490-BABC-66CB08CE2FD2,1
97,5B4B4CEB-8234-4341-B2AE-214292433FC5,1
99,CA41D2B0-6813-4C01-9F8C-F228C0BF3EE0,1
100,16578B3A-1B23-4650-9106-849227FFA88F,0
101,49BC338A-BA87-4448-B582-AED616974FD1,1
102,A2173D80-B1AE-426B-8ACE-F440D5F8CE20,1
103,A0D3BE0B-0CA5-4E02-A94E-8F8A765EB0CF,1
104,522BB57E-B6EB-4BCE-A469-6BF7EB81E9E6,0
105,8D87F9C3-756F-42EC-B35A-C59A9A607AEC,0
107,32A3B385-2DAD-47CC-B17A-35EEA819F16B,0
109,79CC860E-42CA-406C-8BD9-7409F9C6B12F,0
110,554573D9-AA70-46F6-BCCA-FB9FDE5413A9,0
111,96575BD0-1846-47E4-9CEB-0C3EF2A7AD17,1
112,19A8B647-DE42-4B4E-AE0D-EE8CE64C33D9,1
116,EBF142C1-7007-4CFE-80FE-C4016439885D,1
117,DF8C1FE5-F253-447E-9130-85A599094E66,0
118,CE5DE062-F67B-45CD-9D93-BA4C5D8AE94B,1
119,B9EEC3E7-7F38-449C-899A-43D0B46DE1B1,1
120,9CC30E26-6870-462B-8602-9A5FEC091FE7,0
121,F74CA6E0-6A07-448C-9035-E53CAE470CE0,0
123,919555AF-03E5-4C5B-9D44-EC18B31E9AF6,1
124,4A3F02BD-2E3E-45CA-845E-909C8B577B12,0
125,9888502E-492C-4EB3-9A7C-2D7868A1EE73,0
128,3428BFFE-EFB5-4658-8934-F79B0C4A908B,0
129,3108F318-0FF3-4D3F-AD72-87A72539E649,1
130,4FA34EA4-9A94-4BB5-8151-144D1A0C2C56,0
131,E5FDE9AC-A3D6-472B-BC2F-1BCD045A6302,0
132,1F2991E2-D5AE-40D6-B34D-C51481BB4207,0
135,B8F1E9F2-9AB4-41D8-86AA-ABE04C8F9891,1
136,24DAA269-80F8-4FA0-A095-14E7C0761F49,0
137,AD1A51EF-5F1E-4220-A704-DAD4D23F492D,0
138,E6B021D4-C40F-44B0-9FE8-E808EAD9FCA1,1
139,D2DF8274-A36A-4283-8BA5-B9D234AF3522,0
141,8A22B1E1-D0B0-4A4C-B17D-512B9167E783,0
142,5C2A591D-F365-4EF4-8D67-5DC7C993D22D,0
143,8D23AC66-3504-4AC8-AF8C-A2A90E49877B,1
144,9029F028-E864-4CE3-A616-5645C46254C7,0
145,12A377E8-51A7-4D2C-9BA2-D7E1F10DAA78,0
146,19AB6CD5-FB02-490F-A0A8-5BCDBC0C5447,0
147,11A5A577-23BF-4975-A225-B939B45A64AC,0
148,92672F88-639A-48BE-A562-FEFC50D5DD84,0
149,7B1FA407-C849-402E-997F-C944D80DB616,0
153,91CFF5AB-F5EF-4D19-BA4B-9BFE2EF2D234,0
155,FE25AC26-4BEE-4E04-B578-2B6B52B9F93D,1
159,7C1C63C2-7363-4532-B478-18844B073AE1,0
161,64F32E43-2635-47FF-8F9A-BEDC083F47C2,0
162,1EB03FD7-E2D3-4552-B711-ABDC58E278BA,0
163,019C6DF4-30C1-4EBB-9904-713BBDA77F0D,0
165,2F6CD5EB-7F21-43BA-A197-7D3675200A4C,1
169,48B7A4E0-8D1D-48E0-8A9D-8857FAE6881C,1
170,7E6ED802-7C1B-4227-B9FE-E06805ED70AE,1
171,F534D7B6-0445-46BD-B2CE-6FD00AD96A72,0
172,8E7098C1-BD62-4DD0-B1DF-8DE7EC23CB75,0
173,44EDD92D-8554-4222-90B1-085F1D5B3FCB,0
174,8AAF1B7E-919B-4A0B-85D6-BA4832EFD248,0
178,478F9E7D-1596-4FFC-8410-F3A7DC328C9A,0
179,AEA014F5-73FF-4D86-B204-1955C58B02AA,0
181,A7F7833F-F8A2-4916-A0BA-35B5F073B311,1
182,4AF43490-7667-4B29-82F2-ABB0B0BCBA8D,0
184,C6B1BF7E-5EBF-479B-8B11-720A30680CFF,1
185,E927A6DE-ABC5-4A4B-B93E-941F46DD85CE,1
187,479D43C6-37E0-4513-9909-A97760EC1C5C,1
189,4385F52A-E65A-479F-B3A7-378E248EBE65,1
190,B7C4DDED-73CA-4A55-A672-E011B20DD3BD,1
191,086A16D0-BE13-48C8-BC60-6DD905FB43C3,0
192,33297089-C792-4ECC-83FC-CD6EC235C111,0
193,2F0228A6-CDB1-4E7D-8E57-5EC9FBD098FC,0
195,DC326DCF-8FEA-43E6-B9CA-49F3025DC2B9,1
196,954CF74A-39DC-4984-B19F-DC27C640CEA7,1
197,1A263C66-FC56-46B1-A081-37C3979DFCC3,0
198,C2EBAC87-CE69-4AE8-ABD5-27F97A891746,1
199,C3F02F67-F159-4562-87AA-966D2D3059BD,0
200,488141A5-301C-4EA6-9E0E-E11174DD678A,0
201,683B02DE-37C2-4FEA-81AD-9739193433EA,1
202,7085C21D-9A03-4EC3-A7C5-F0F7A5995151,0
203,5FCE0F2D-B976-45A1-A541-89E00B4975BB,1
207,7EB17314-65B7-49D3-9C71-F7939160F2BD,0
208,C11714DE-8964-4BD8-B666-B9E5BB1C9914,1
209,A5CFFC0A-EDF4-4240-A9E3-DB65C52EC6FB,0
210,FFAB07BC-E48A-4CB3-B252-1DC4EAC9A066,0
211,A2F6C898-BFFF-4BE9-AA62-445F6C7B852E,1
212,77DC150D-5635-4FD9-8E4F-1EC9A1162896,1
214,EFA63FE4-086C-44D5-A1F4-3FAF6C7E9A4F,0
218,263624FF-512B-4DF2-9561-E990BA23AD0D,1
220,E21EEFD1-9C79-4149-8E83-F3AA3AECCAF4,0
222,FDCF8ADD-B72E-44B8-B12E-4DFC35D7E579,0
224,0CB716D5-39C6-4B4F-B437-BFA262CC2D77,1
225,4D750212-94BC-4A87-BD10-50FE452DFE45,0
227,2D056240-C423-43F1-BC51-46EFB91E5C1B,1
228,89AAC286-FD6C-4644-A079-04D3D6ED8EF3,0
230,64FE2261-4B23-4EC3-9DD8-49034DDC5F8A,0
231,4A331FB1-E2DC-4FC1-A292-18FFF3A643DB,0
233,87F685D7-D050-4EDB-A2A4-FD88FE0ACE10,1
235,FFC1A679-729B-4426-97D3-9D35DF6622BE,1
237,BEDAEE6A-E316-45BF-A3A4-213D9102A649,1
238,B0B6493F-9684-459B-BD45-CEE7A143F26F,0
240,B76B50E5-4E46-42C1-B3C8-00AFC2CB6CC9,0
241,0739893A-C205-415F-84FF-F88589B7AAB9,0
243,814351A1-A221-449B-B2B6-C949F4394F1E,0
245,77199DA7-F50B-4B77-9539-C0499E5894DC,0
246,54A4F536-B8C1-4A8C-A126-D71D51758E74,1
247,53331A94-1B39-431C-ACA1-48A6B4709995,0
248,FA6EB27F-7C40-476D-A1B3-FE7892E40557,0
249,943D562B-679C-4777-B9B6-F04C96F41477,0
250,FD22CBC8-5E05-4631-B2C0-287150685DB9,1
251,E9139869-3482-4DF5-AFB1-DFCC14DAFF07,1
252,DAA0E892-0FF5-4E5F-9025-5B6DE0AF548F,1
253,21179571-CD27-41C4-9DFD-15FD1F794AD7,0
254,5263B021-EFF0-41CE-8DBD-1DCEE962EE42,1
255,9E0DCE97-4385-4044-8ECA-CAF69EC75B65,1
257,82BD8E8D-0C80-416E-8D15-A3766F573250,0
259,A2A4DC8E-942F-495A-9F69-4524F182B9DE,0
261,B60F1260-B669-4BFC-B42B-54B234BB78E1,1
264,5126105B-754E-4F7F-80B3-26702418CF48,0
265,98F97D97-7441-4F92-AAAE-EEEA5CB1ECFA,0
266,44CE676B-AB2C-405C-BD8F-7786F94541C7,1
269,316FA29C-853E-4B63-92D7-7EDAE4370126,0
270,E7E74F70-B1DB-46D0-BF74-7D176B5496E1,1
271,10ABCE46-7E92-4F0C-8652-DFEEB29E6C50,0
273,8CA489FA-D294-4926-8383-557043A6B6DD,1
274,6F5F1B93-FC03-40F8-99CC-3696E5C0A4E0,1
275,335F24E1-A98B-48F1-A602-272DB9E2C7F8,1
276,B8A461E6-2D95-4DA1-82D5-9B77240EF746,0
278,6D2AE271-9B08-4A7F-B54A-14E5F8447612,0
280,75259D6B-531B-4270-8E95-DD7313CB5956,0
281,B7940F49-0390-4542-864C-2451E1D78E16,1
282,C2B580AD-CF1D-443A-8BB0-FAD17DE26516,0
283,22013502-D0C0-43EC-9B01-A36F2F001C3B,1
284,5D611247-B37D-4735-BDE8-601AB0039DDC,1
285,11A56A22-FF7D-4FE2-A7C5-39D5522AB6A4,0
286,B52DF09C-A0FA-4029-9B5A-5A2E511818E8,0
287,9C845A1B-E476-493D-90F6-162712027B5E,1
288,AAE781AA-C2B0-4367-8F2E-B3134D1EA5DB,0
289,8A64348D-4EA7-404B-9179-724B41330A1E,0
290,F34CA473-F644-45DC-8F86-2DFAE26C3563,0
291,B07C685F-D938-4B13-B5C0-6720A30464A1,1
292,0D5FD51B-16D7-4708-B892-A0FFD194DA74,0
293,F63A8DE1-2AB6-4689-BF94-00C71E333E23,0
294,9CEB10A6-F9D5-4A03-B808-A86AA64A6A60,1
295,504EDAE2-47C5-4E5E-9CD6-A5CDCCE7BB76,1
297,21412D40-5B3E-4206-8EFF-83A1E0515791,0
300,6D4E5D6C-E035-476C-8C71-B665A5894A05,1
302,ED472E97-F28A-444D-877B-3E1CF0A9AD85,1
303,6B7FB677-4BD8-4C70-AB55-28C44FCD6B7F,1
304,4B71AB22-DA23-4186-A708-C28253B42C36,1
306,B0D04CE7-DA06-4FC8-9EF7-E80C9F81A03E,1
307,D25ED8DC-C3C5-4CAC-BEE9-415D27F5AE2F,1
309,7B46A9F5-85E8-4734-96E0-3E38BF4E5C6F,0
310,2FEADC7E-A3E8-4773-B92C-00916DC54624,1
311,A63B14A7-87AA-4D5F-8665-D6B5D275AFFC,0
312,5950E772-22BD-4D1E-B994-50C04B62A8B0,0
313,0424C1D5-F604-45EA-8A85-BED821C85C85,1
315,9E8FAFCC-C5DB-4A83-9BCB-01940B947F95,1
316,EB500C35-19BD-4479-ACC2-0EC64297A49D,0
319,09B54F79-E291-4A11-8410-F937D268E570,1
323,64F8CA67-224D-4AAE-9E2B-9217E25A3F35,1
324,C3AF819F-D8CD-46A0-AC48-17681540A0D1,0
331,3CD5ED2C-A5EB-42E7-9123-82135D263366,1
332,489A2FC9-62E9-473E-91FA-FBA59EDE5DC6,1
333,0534E2A0-EC46-4BF6-B71C-7A31E8AA1CAE,1
334,9B8DF2A8-47A8-44A3-9909-EDC96F68E2EC,0
336,BE94AA61-C858-484D-BB07-609413D14A98,0
337,3355270C-7D7E-46C8-9B8F-7232E57ABEA2,0
338,E61122F1-6528-48DF-BDB4-8F82442993C7,0
340,12C645B3-D913-469E-A4A8-93AB0FD2BB55,0
341,B70E76BF-E21B-4224-B5D1-49CA5F8A72CE,0
342,0F7597AD-18B9-46A0-B74F-AF42CE3E1D08,1
343,39DD35A9-EF55-4408-A66C-94A0120F2EAB,0
344,B2543AA5-ED0C-46B0-94FB-A8E2B91B1016,1
345,4B3E8F52-5A84-4C9C-B31B-25F3D498E55D,1
347,F204500D-F18A-4496-AE32-60A3BDDB0D1C,0
348,A583C686-41B5-47AF-B4B8-CE88C610C070,0
350,F336A17D-CA1E-4CD2-9A4E-14FCEA6B75F2,0
351,824E7546-52D4-4A6F-BC01-FB67AC8EAD02,0
352,0524B0F4-9B93-42D8-BD0A-5224042DE0BC,0
354,4913D7CC-7952-499C-AC61-E9B3487FA125,0
355,AA5921AB-014D-4A88-8AD4-AE4DE65D21EA,0
357,99232CE1-CAAB-4753-B079-908160811A7C,0
358,3598112B-1DD1-4476-8F7B-D17996785026,1
360,355CB5DF-8009-4DE9-A193-9BA4B5653925,0
361,62C021AC-3328-41C3-B4D1-F10D61B78BD4,0
362,6DEB5E50-371C-49BE-BAC3-BE9E1CEDF230,0
363,757E40CE-68AC-402D-93EB-81D8F376D7FD,1
364,0AA3562A-0D3B-4B17-97EA-E129CC09EDA3,0
365,3733519C-755B-41DA-A866-CEAD6B75E98E,1
367,0CD59D9B-3A03-4461-B47F-A698ACB188F5,1
369,7FA2D7C8-BC5C-4766-995A-F3A344016584,0
371,5391C048-3616-4195-B92F-358AD3D10D66,1
372,315FFD11-3C90-4B3D-A5E0-E5D99A0CD4E6,0
373,73923FCC-E06B-48DF-93F8-80CC8BFB2819,0
374,9C89A3EB-51C3-44B4-BA8B-23207F0523BC,1
375,13E55DF8-BF08-43A0-BD55-465AB699849B,0
378,3C4FEDA8-4E3C-4F61-AD75-D4E20DBCF11C,0
379,4C2D283D-0EA5-40DE-BC27-5170AD3958B3,1
381,C2E5D7A2-C747-41CC-89CB-4B5AEC9BB6E3,1
383,A1EDD093-2AC3-45D2-B18A-4DC64ACA9D72,1
385,567E117F-8B73-4416-B9C5-089A9984FD0D,1
387,E0CB6025-3557-4547-8E04-D4FCCB8EC21B,1
388,0AADE9F9-BAB0-4712-AAEB-16FFDC61C4A8,1
389,56045DFC-2EA6-4032-8F0C-F9F330B76C33,0
390,8AFF996D-71B3-4086-B986-0B2DB60DF78D,1
395,11DAA438-15D4-43D6-AB2A-3001DA129DF4,0
396,1BE40A99-32F7-4C9E-BEE5-63967DFB2947,0
397,E79FE616-D7A6-4BD7-98EA-EA7FDB1198E2,0
398,6B3A9054-DF8A-4E62-8D3F-0CD5E9708B67,0
399,2BDC6B54-81C6-4AF8-934E-23E2C40AE4CC,0
400,EF2AB55B-54E5-4E0F-BD4A-E49103E78E16,1
401,4F8D161C-679F-4C41-998A-3CD094BFEE84,0
402,03E3542D-C175-4751-A8E3-EBEFD6B51C0E,0
403,5FE79715-9629-4D35-A9E4-554E7CA8EB27,0
405,7963AA91-C236-44CA-BC3C-0752135AF829,0
406,E1F50C30-BD41-408D-81A1-945DC95B53F7,0
409,5B909ECB-63DD-4301-BC18-353EE3DFE5A5,0
412,B73EACEF-09AC-43A7-A4AB-786D9EBA53DC,1
413,9A9499AC-E15C-49F6-B449-10B6178C64E7,0
414,DD2E8D93-FDC0-45E7-8EF0-A49C561B9151,1
415,32D33AB6-0463-45F1-B261-BA28B956A506,0
422,596E16B4-8FF7-439F-A71A-879A64F16B66,1
425,5AFCFCC3-90B7-4CAF-8D43-853EEACAC2EA,0
426,8668B48E-1CB1-4126-A2D3-7BB2F2740988,1
427,68AA55DA-0E77-4CE8-B2E3-B7BAD0749E5E,0
433,249EB404-1678-4635-9D5C-09F302A0D1E2,1
434,37A94E71-8613-42FA-B41C-CE9325B2D35C,0
435,02F1C63B-E1EE-41B8-ABFA-764D028F207A,0
436,7FE5CDC5-1F4A-4881-8629-5D87B9B1BCE9,0
437,5DD8A3D6-EE6B-4A9F-B8E5-355E0E5442C6,0
440,E97CF0C2-DD63-4AA1-99A9-B16D9A323F45,0
441,9FBBDF20-09AD-4DF9-9C1F-9FCF40528392,0
442,DCBB43C8-4580-404B-B2E7-D90EF4FEA1F2,0
443,FAA21E9A-96B7-4BE3-8BAB-F7932B14A4C8,0
444,434ED5CB-DF20-456B-B1A8-6DE67B298B35,1
445,D834CCA2-C85A-4E37-AA22-4FFB53FF9D4F,0
446,29DB6555-655E-429F-86DE-AC104EB596F8,0
447,B377285D-0473-43E2-B202-1C30D162F1C0,0
448,3A224D1A-6EFA-4D17-B93C-EDAC5DB78483,1
449,0D92C9E9-32F8-4387-9E61-BEF0232D9798,0
450,7F813F71-5768-4FA6-9FB0-2403FC7AA727,0
451,7FA8C8F0-E635-4D8D-AA8E-4ADC2496F4F7,0
452,D5899299-08FE-47BA-9D05-FA16A7FF9A97,1
453,26DCD09B-DD09-411D-A064-3CE1BDA00B5B,0
454,60082116-7E72-4CDD-9B94-B503EB137F68,1
458,D5D24402-40BF-4B93-B292-854AD157C4E0,1
459,D41C01F9-D4B4-45DC-BE0F-E507C42602B9,1
464,7EC56F00-8477-44DD-A486-C4170BE490E4,0
465,71C32D08-11B7-4617-A390-49C1DDDAE05A,1
466,62BED2BE-7757-4A18-B0AD-7FBA98B54D34,1
467,A6EA732F-2FA0-4E50-9D89-55EDB7D2A1D6,0
468,91549182-83DB-4EC0-A6B0-12FEA0C87568,1
470,3050461B-4492-4570-8242-52B864B9E98F,0
471,6C7B93EE-0D3B-43A1-90B8-A81F5D9FD785,0
472,26EFF12A-19E3-474F-B61B-A5BAAC9B45B6,0
474,79D98CE0-D511-4ED5-9586-E0D39C94A1F7,0
477,AABC6849-765D-4369-9932-9565E30079F2,1
479,B0904262-8555-49A8-ACF5-EBEE2F09A926,0
482,5F0CB421-A7CB-4C08-8D42-E3AB79BFC549,0
483,8FD2A010-56C0-4670-807A-3EF417F02DEE,1
484,DF3A9B9E-1055-4B15-BFAF-DEA5CD7E7BFD,0
485,CD9AD6C9-2EC4-4512-93AF-0E01B2AABD42,0
486,FE4E2BE7-7243-4BA0-B3F2-E7D7CA9A2D60,0
488,9AC2F2A6-5A42-4A90-A665-D6454B34AF7B,0
489,7B7BA7BF-6A76-4C2A-A207-C8DCD47D82DB,1
490,DFF2D729-6991-4B72-9E4C-6BF0D6334C4B,1
493,E8CFD6DE-2B17-45B9-B396-99328512266F,1
494,1BF84C5F-17C2-432D-8E1D-75F0EAFF2604,0
495,7CEBD10F-2F6F-4A7C-89AD-5264A11FACC1,1
496,785E0427-E398-418C-B6F8-D96BE9FC2FA8,0
498,7411D13A-2A8C-4CC3-BD09-B8A8BD4601B7,0
499,58251E59-B168-4D14-9580-DAABE0B56903,0
500,D390751D-7958-42A5-B8A9-4C7498F1E35C,1
501,62974A43-8AA1-4549-97F3-639BC5E28819,0
502,B3F4192C-B7C6-4A71-BCDF-5C8C21C67180,1
505,CF1092C4-0D8E-4F6A-B7A9-95E426D54B3A,0
508,44993771-7B69-4B64-AC78-98099CA12860,0
509,7AA33FD8-39CC-403D-B56E-663E54C19732,1
510,3976196D-A1C1-4104-8D37-57314362312D,1
511,2528BB66-5F6F-4D80-98DD-7C22062A19E8,0
512,293229A6-63B4-47A4-AD95-D4D18F2C1AB7,1
514,6E8ED134-4966-4F0C-8DAA-1BE82101C417,0
516,3E0E458C-25DE-44E5-B9B2-DBB64491E0FE,1
517,22E948E7-CE35-461F-83E2-CC21FE84C039,1
518,2FF45519-54E4-456F-AC06-BBCC756A1162,1
519,A8C31745-0CCA-401C-A9E4-933515BA45D8,0
520,7566F4C8-3033-4F33-8B52-E571A3BB365F,1
521,11302299-9C91-4D79-A446-28E17D0CAEDF,1
522,D68AFA36-B75E-4752-85EA-487B6B4325EE,1
526,BAD1E99E-882E-42AA-BE71-4330BF3F7394,0
527,3B32CCF7-4E56-4C35-8A45-1A3D90D70E4A,1
529,EBAC7BAC-5CB6-46F7-97BB-E396704D26A4,1
531,FE2C126A-4413-4DB7-B892-61DCDCB5D26B,0
534,02038AEF-061B-43B1-A6CE-F236F9BB54EA,0
536,4454A758-3AA2-473C-8D2B-3FC465C4B429,1
539,6EA673C2-BBA5-41C3-8E0C-8F527EA34EE1,0
540,02D9AEFA-7A69-402B-B36F-C6D3058ECCE8,0
541,BF8BF660-4F3B-4A5E-A918-7BC4FED0906D,1
542,983472DA-C4F3-4438-9AAB-F3EA4A677C72,1
543,5457E23B-5B1D-4C04-9DE4-4942B3B4425F,0
544,A4380C8B-893B-4C8A-8521-7E1607406762,0
545,3C6D652F-60AC-47F8-A97A-7F86623BB208,0
547,63AD9487-4C80-4455-8307-39D7D9597739,0
549,5BFD9D6D-B21D-4F31-8829-0636300987F0,0
551,FDEBCDEF-EC35-48D6-A267-4AD96F39FFFD,0
552,34E2EEC2-57EF-4DE3-8131-2B645D200052,0
554,33DD923B-5122-4074-A1B1-00087A0431CD,1
556,B78FB29C-7C5D-4A91-A399-83DDF6516B4B,0
557,94938DE9-9FF2-40B0-A3DF-5CB4D4044B03,1
558,44BB7BED-4BB9-436F-99A9-1904AA31B4B4,0
559,F0FDCEE1-8EA4-42B3-87F1-152DE3E82D61,0
560,9FA5041D-C6D5-4856-A0EC-A6858C7C340F,0
562,C437A144-B14A-4EAA-B4D3-C03263C8C242,0
563,FDCE0E63-D066-4549-B079-DEEE56B6E20D,1
569,FE51CF4B-0A77-43C3-B7E8-C298B9F0C66B,1
570,48DCB5AE-298C-4E91-A353-3B0427A504E3,1
571,DC5F36AC-6CD8-42B3-9C40-B4F84C4CD637,0
572,7802D0AE-A7A8-4764-9DE2-6CF7D32BE753,0
576,5B6C5C27-AC4D-4A79-9414-5511D4A59C55,1
577,FDD838EE-E58D-4E1B-8B66-5A96BA13D0CF,1
578,7B59BC2E-507C-4E66-BDD6-213CB9D95D2B,0
579,21856EA3-C3F1-439F-9A09-928193574A93,0
580,278F17C4-D638-4C4E-A267-818A10DB0222,0
583,DA4D9DAA-8851-4F21-ADDB-70DEA32AD904,0
585,ADC9402F-165F-4883-BB92-12DFD3A16995,0
586,36E2BBB7-9968-4CAD-94DC-24AA04385D94,0
589,C5724AC9-48E5-4C60-A12D-CD93374C09B9,1
590,81104461-F556-479A-8883-32C334BA00C3,0
591,4010CEF4-D0BF-469E-A2D1-7D2A6EB952E9,1
592,C9936990-440F-48B5-BB75-D56BD9723CEB,1
593,61EACE41-CA9D-4308-8237-0A3AEFB9D471,1
594,63702D97-66F8-485A-B192-E0FF947AB4F7,0
595,AD3C753A-3611-4A14-9FE6-C6A5908E4B87,0
596,54862A42-0BCC-437C-81D3-AF75F208AB4F,0
598,0E93EAE2-F4D0-4B50-91C3-709FFD7FEB72,0
600,15F4960B-453B-4C0E-BEC2-0551F58FF63D,0
601,45321F87-F167-497F-8E8F-7E9B3FCEAE41,1
604,717204E7-B4E4-4255-B059-966A88DC783E,1
605,A8B4794F-2E42-4B3C-83BE-F3D407D27F61,1
606,378C60E9-4158-4395-B3B3-D1C41F409C1C,1
607,A5C6C4E8-B144-4382-81BD-340F101C913D,0
608,71F3F534-ED25-4832-90AE-941EB55A1C77,0
610,1C879816-B4E3-40E2-B56A-528BCA502DC1,0
611,091F6F40-68EA-4276-A306-C08950D31369,0
613,761E3E41-C6D5-44E7-B48B-5EC9D3E7D363,1
615,6CDD551F-2664-4A60-858B-6C893CD9949D,1
617,2CE63330-7855-41B9-A32F-1B9AF38E63D5,0
618,AA2B5222-5A37-4101-B060-7B592DA42864,1
620,69B3FCB5-D1F9-4B32-B1F4-3E15D1FB001C,1
621,728A2363-4AA5-4FA2-A7CB-BF48D81B872A,0
622,F801C9E4-81EF-488C-9506-556EA52C259E,1
623,D5D2E473-C72D-4986-8104-9991046E9E5B,0
625,1C42457A-CEE0-4356-A471-834720D09B44,0
626,678170BB-14DB-4FFF-B6D0-BA41E22B7044,1
627,673345D9-911C-4875-B920-F34659A15DA4,0
628,1C514FA5-3C46-4938-A047-E09020A2E563,1
629,8C68972B-BAC8-457F-9A9E-562B517B67D7,1
630,312970B8-C063-4418-ACA9-FF6CA38EC7ED,0
631,38CDD24A-F073-4FD5-9670-176962A53C9D,1
632,F7CB2A7B-0734-47A9-A36A-442B64163AFE,1
633,1A6ED340-4EF5-4A22-8753-9AF2C52A214C,0
634,2F1C0CBA-E38D-4834-8711-E91F44230513,1
635,A76AAFB1-F06E-42CA-968A-46E15A278FCE,1
637,330B1690-B19D-4AAA-B428-B911AA1F8020,1
640,DB031E35-8F7A-4FE5-A2A8-FF1229D7E36B,1
641,6817B5F0-518E-4BCA-AB55-FF9B6D04F946,0
643,BC3F0DC0-933C-411C-96C5-4D10E629BD25,1
644,BE466CF8-20DE-408B-84F8-60B60ECC933A,1
645,1B7AD94F-9284-441E-9308-CC47F15CA0D6,0
646,CA4CB5D2-19F4-4475-BBE3-5057B08DC1D2,1
647,0585238D-BF51-4517-B82B-A50F8D44523C,0
648,712C94DF-0339-4CE4-9BD7-6DD5BDFCA7C6,0
649,84E41FFF-279F-4EC2-80FE-AB46B9083EA7,0
